strategy,run,iteration,infected,infected_nodes
genetic,18,6,0,"[23, 31, 64, 78],[],[],[],[],[],[],[],[],[]"
genetic,18,7,0,"[23, 31, 64, 78],[],[],[],[],[],[],[],[],[]"
genetic,18,8,0,"[23, 31, 64, 78],[],[],[],[],[],[],[],[],[]"
genetic,18,9,0,"[23, 31, 64, 78],[],[],[],[],[],[],[],[],[]"
random,19,0,4,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,1,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,2,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,3,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,4,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,5,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,6,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,7,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,8,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
random,19,9,0,"[15, 30, 61, 84],[],[],[],[],[],[],[],[],[]"
degree,19,0,4,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,1,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,2,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,3,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,4,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,5,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,6,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,7,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,8,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
degree,19,9,0,"[43, 59, 61, 89],[],[],[],[],[],[],[],[],[]"
betweenness,19,0,4,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,1,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,2,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,3,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,4,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,5,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,6,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,7,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,8,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
betweenness,19,9,0,"[27, 62, 72, 87],[],[],[],[],[],[],[],[],[]"
greedy,19,0,4,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,1,1,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,2,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,3,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,4,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,5,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,6,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,7,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,8,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
greedy,19,9,0,"[7, 10, 22, 56],[1],[],[],[],[],[],[],[],[]"
genetic,19,0,4,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,1,3,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,2,1,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,3,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,4,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,5,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,6,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,7,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,8,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
genetic,19,9,0,"[15, 31, 76, 78],[16, 18, 39],[72],[],[],[],[],[],[],[]"
random,20,0,4,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,1,2,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,2,2,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,3,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,4,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,5,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,6,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,7,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,8,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
random,20,9,0,"[25, 34, 85, 86],[11, 48],[45, 58],[],[],[],[],[],[],[]"
degree,20,0,4,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,1,1,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,2,1,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,3,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,4,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,5,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,6,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,7,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,8,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
degree,20,9,0,"[20, 51, 92, 93],[19],[64],[],[],[],[],[],[],[]"
betweenness,20,0,4,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,1,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,2,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,3,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,4,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,5,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,6,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,7,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,8,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
betweenness,20,9,0,"[50, 71, 81, 86],[],[],[],[],[],[],[],[],[]"
greedy,20,0,4,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,1,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,2,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,3,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,4,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,5,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,6,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,7,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,8,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
greedy,20,9,0,"[40, 82, 85, 98],[],[],[],[],[],[],[],[],[]"
genetic,20,0,4,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,1,3,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,2,6,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,3,1,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,4,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,5,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,6,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,7,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,8,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
genetic,20,9,0,"[1, 18, 60, 82],[0, 13, 33],[2, 15, 28, 43, 50, 90],[6],[],[],[],[],[],[]"
random,21,0,4,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,1,1,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,2,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,3,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,4,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,5,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,6,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,7,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,8,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
random,21,9,0,"[10, 18, 35, 81],[16],[],[],[],[],[],[],[],[]"
degree,21,0,4,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,1,1,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,2,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,3,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,4,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,5,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,6,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,7,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,8,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
degree,21,9,0,"[28, 54, 66, 76],[37],[],[],[],[],[],[],[],[]"
betweenness,21,0,4,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,1,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,2,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,3,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,4,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,5,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,6,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,7,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,8,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
betweenness,21,9,0,"[6, 10, 56, 86],[],[],[],[],[],[],[],[],[]"
greedy,21,0,4,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,1,2,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,2,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,3,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,4,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,5,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,6,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,7,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,8,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
greedy,21,9,0,"[5, 9, 50, 85],[29, 30],[],[],[],[],[],[],[],[]"
genetic,21,0,4,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,1,1,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,2,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,3,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,4,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,5,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,6,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,7,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,8,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
genetic,21,9,0,"[37, 63, 96, 99],[4],[],[],[],[],[],[],[],[]"
random,22,0,4,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,1,2,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,2,2,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,3,1,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,4,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,5,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,6,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,7,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,8,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
random,22,9,0,"[5, 8, 25, 92],[4, 85],[22, 35],[56],[],[],[],[],[],[]"
degree,22,0,4,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,1,2,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,2,1,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,3,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,4,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,5,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,6,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,7,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,8,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
degree,22,9,0,"[19, 39, 55, 78],[67, 89],[98],[],[],[],[],[],[],[]"
betweenness,22,0,4,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,1,1,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,2,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,3,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,4,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,5,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,6,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,7,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,8,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
betweenness,22,9,0,"[16, 56, 57, 91],[89],[],[],[],[],[],[],[],[]"
greedy,22,0,4,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,1,1,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,2,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,3,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,4,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,5,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,6,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,7,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,8,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
greedy,22,9,0,"[30, 61, 71, 98],[41],[],[],[],[],[],[],[],[]"
genetic,22,0,4,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,1,1,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,2,3,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,3,1,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,4,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,5,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,6,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,7,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,8,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
genetic,22,9,0,"[13, 46, 61, 75],[8],[14, 18, 24],[0],[],[],[],[],[],[]"
random,23,0,4,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,1,3,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,2,4,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,3,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,4,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,5,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,6,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,7,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,8,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
random,23,9,0,"[12, 54, 72, 83],[2, 8, 16],[3, 58, 75, 78],[],[],[],[],[],[],[]"
degree,23,0,4,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,1,1,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,2,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,3,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,4,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,5,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,6,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,7,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,8,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
degree,23,9,0,"[42, 46, 67, 73],[98],[],[],[],[],[],[],[],[]"
betweenness,23,0,4,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,1,1,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,2,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,3,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,4,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,5,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,6,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,7,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,8,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
betweenness,23,9,0,"[49, 50, 62, 92],[71],[],[],[],[],[],[],[],[]"
greedy,23,0,4,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,1,1,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,2,1,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,3,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,4,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,5,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,6,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,7,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,8,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
greedy,23,9,0,"[35, 66, 79, 97],[6],[73],[],[],[],[],[],[],[]"
genetic,23,0,4,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,1,1,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,2,1,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,3,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,4,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,5,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,6,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,7,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,8,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
genetic,23,9,0,"[14, 20, 31, 71],[4],[27],[],[],[],[],[],[],[]"
random,24,0,4,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,1,2,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,2,1,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,3,1,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,4,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,5,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,6,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,7,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,8,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
random,24,9,0,"[37, 47, 57, 60],[28, 54],[15],[76],[],[],[],[],[],[]"
degree,24,0,4,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,1,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,2,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,3,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,4,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,5,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,6,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,7,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,8,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
degree,24,9,0,"[7, 24, 63, 74],[],[],[],[],[],[],[],[],[]"
betweenness,24,0,4,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,1,1,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,2,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,3,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,4,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,5,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,6,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,7,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,8,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
betweenness,24,9,0,"[19, 44, 45, 88],[94],[],[],[],[],[],[],[],[]"
greedy,24,0,4,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,1,1,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,2,1,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,3,1,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,4,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,5,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,6,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,7,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,8,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
greedy,24,9,0,"[15, 22, 34, 44],[18],[83],[90],[],[],[],[],[],[]"
genetic,24,0,4,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
genetic,24,1,2,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
genetic,24,2,2,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
genetic,24,3,2,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
genetic,24,4,1,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
genetic,24,5,0,"[3, 13, 48, 53],[0, 10],[6, 29],[35, 81],[56],[],[],[],[],[]"
